"Month","Text_General_Code","x1","Year","Unemployment","Child_mortality","hospital_ambulization_rate","Cancer_mortality","Days_good_air_quality","Homicide_mortality_rate","Suicide_mortality_rate","Theft","All_Other_Offenses","Other_Assaults","Vandalism","Narcotic","Burglary","Fraud","Retrieving","Robbery","Aggravated_Assault","Driving_Under_The_Influcence","Disorderly_Conduct","Weapon_Violations","Other_Sex_Offenses","Prostitution","Rape","Drinking_Violation","Vagrancy_Loitering","Arson","Forgery_Counterfeiting","Embezzlement","Homicide","Offenses_Against_Family_Children","Gambling_Violations","Receiving_Stolen_Property","Temperature_Max","Temperature_Min","Temperature_Avg","Temperature_Departure","HDD","CDD","Precipitation","New_Snow","Snow_Depth"
"2010-11-01T00:00:00","Prostitution and Commercialized Vice",127,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Rape",103,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Receiving Stolen Property",5,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Recovered Stolen Motor Vehicle",466,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Vagrancy/Loitering",63,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Vandalism/Criminal Mischief",1485,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Weapon Violations",151,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Thefts",3908,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Burglary",968,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Robbery",768,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Drinking Violation",84,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Homicide",14,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-11-01T00:00:00","Aggravated Assault",698,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23333333,40.23333333,48.23333333,0.633333333,16.5,0.0,0.058666667,0.0,0.0
"2010-12-01T00:00:00","All Other Offenses",1720,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Arson",34,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","DRIVING UNDER THE INFLUENCE",410,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Disorderly Conduct",251,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Embezzlement",34,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Forgery and Counterfeiting",29,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Fraud",710,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Gambling Violations",2,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Narcotic / Drug Law Violations",976,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Offenses Against Family and Children",16,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Other Assaults",1684,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Other Sex Offenses (Not Commercialized)",123,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Prostitution and Commercialized Vice",136,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Rape",56,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Receiving Stolen Property",7,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Recovered Stolen Motor Vehicle",414,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Vagrancy/Loitering",41,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Vandalism/Criminal Mischief",1210,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Weapon Violations",134,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Thefts",3555,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Burglary",899,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Robbery",656,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Drinking Violation",72,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Homicide",21,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2010-12-01T00:00:00","Aggravated Assault",608,2010,0.106,78.8,1348.0,203.3,175,18.6,9.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93548387,26.38709677,32.66129032,-4.783870968,32.0,0.0,0.104516129,0.409677419,0.967741935
"2011-01-01T00:00:00","All Other Offenses",1823,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Arson",38,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","DRIVING UNDER THE INFLUENCE",424,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Disorderly Conduct",207,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Embezzlement",21,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Forgery and Counterfeiting",36,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Fraud",677,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Gambling Violations",2,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Narcotic / Drug Law Violations",1014,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Offenses Against Family and Children",7,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Other Assaults",1783,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Other Sex Offenses (Not Commercialized)",95,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Prostitution and Commercialized Vice",82,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Rape",77,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Receiving Stolen Property",4,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Recovered Stolen Motor Vehicle",418,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Vagrancy/Loitering",27,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Vandalism/Criminal Mischief",1175,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Weapon Violations",144,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Thefts",3400,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Burglary",866,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Robbery",596,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Drinking Violation",47,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Homicide",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-01-01T00:00:00","Aggravated Assault",619,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.41935484,23.12903226,29.27419355,-3.674193548,35.41935484,0.0,0.109354839,0.812903226,2.483870968
"2011-02-01T00:00:00","All Other Offenses",2196,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Arson",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","DRIVING UNDER THE INFLUENCE",507,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Disorderly Conduct",293,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Embezzlement",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Forgery and Counterfeiting",24,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Fraud",809,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Gambling Violations",4,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Narcotic / Drug Law Violations",1125,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Offenses Against Family and Children",11,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Other Assaults",1806,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Other Sex Offenses (Not Commercialized)",93,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Prostitution and Commercialized Vice",78,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Rape",40,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Receiving Stolen Property",2,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Recovered Stolen Motor Vehicle",384,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Vagrancy/Loitering",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Vandalism/Criminal Mischief",1174,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Weapon Violations",133,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Thefts",2941,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Burglary",798,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Robbery",515,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Drinking Violation",98,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
"2011-02-01T00:00:00","Homicide",34,2011,0.107,65.5,1315.9,214.7,159,19.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.21428571,28.25,37.23214286,1.475,27.53571429,0.0,0.094642857,0.217857143,1.214285714
